zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
10425,2490.008958759828,4902.447791466346,-168.43435668945312,77.57959747314453,-6.517301559448242,49.21748733520508,-7.26039457321167,6.215282440185547,-3.5325205326080322,-7.9594502449035645,-4.239823818206787,-0.0720130056142807,-16.62318992614746,-3.5301053524017334,-19.171180725097656,4.0561842918396,-10.8216552734375,-7.830034255981445,-18.252092361450195,2.6881823539733887,-7.591722011566162,-7.210189342498779,gac
6401,2218.461687854491,4624.752291165865,-272.2131652832031,74.95149993896484,-1.5919544696807861,52.526580810546875,-1.642877459526062,5.791943073272705,2.5404763221740723,0.9098896980285645,0.18590158224105835,3.104659080505371,-9.736682891845703,-5.5952606201171875,-15.563249588012695,-2.0398075580596924,-10.636377334594727,-9.21003246307373,-16.649208068847656,0.6604580879211426,-2.465024471282959,-2.6448307037353516,gac
2023,812.9630039593912,1467.48779296875,-298.5579833984375,165.00186157226562,19.5963077545166,48.78804016113281,10.559276580810547,12.454975128173828,2.587812900543213,0.5116801261901855,-8.865569114685059,-6.428483486175537,-3.250936985015869,-1.5578486919403076,-6.502313613891602,-7.159835338592529,1.7886970043182373,0.27993106842041016,-3.9546518325805664,-2.810410261154175,-2.275195837020874,-0.9768684506416321,gac
2012,786.4506493446871,1326.114032451923,-313.2939758300781,174.99696350097656,26.5024471282959,35.278316497802734,0.585329532623291,4.404967308044434,-1.053282380104065,-4.213351726531982,-6.429525852203369,-5.3540496826171875,-0.8810650110244751,-3.301926851272583,-7.046307563781738,-4.067711353302002,-1.1409592628479004,-0.17260518670082092,-5.044836521148682,-2.4154045581817627,-1.5094794034957886,-4.013448238372803,gac
1961,685.2626770169088,1073.0160757211538,-294.7981872558594,182.0489959716797,21.006269454956055,32.0743293762207,7.569226264953613,4.109764099121094,-1.2856788635253906,-5.727228164672852,-4.333963871002197,-6.335702896118164,-7.055993556976318,-6.488558292388916,-11.94905948638916,-4.724250793457031,1.1488155126571655,-0.4341377317905426,1.9893141984939575,1.7275477647781372,-1.6029167175292969,-6.092973232269287,gac
2520,1334.721531749917,2721.134314903846,-322.9182434082031,131.0440673828125,20.328018188476562,17.802188873291016,-2.727008581161499,18.808387756347656,-1.1182502508163452,2.618241786956787,-0.9663116335868835,10.856332778930664,0.2120322585105896,3.2804126739501953,-3.7393455505371094,-4.634295463562012,-3.5757689476013184,-6.270440101623535,-5.625734329223633,3.740840435028076,0.7226275205612183,-0.5401912927627563,gac
3445,1454.0353029987768,3007.2774564302886,-304.2410583496094,119.52854919433594,18.290075302124023,14.282493591308594,-6.006977081298828,19.3858699798584,-2.9343082904815674,5.004364490509033,-3.425093412399292,5.837734222412109,-1.7859411239624023,3.7544007301330566,-8.6885347366333,-6.127650260925293,-4.199519634246826,0.709674060344696,-5.966010093688965,4.123140335083008,1.494637370109558,7.619057655334473,gac
3124,1743.194584299782,4315.1710862379805,-201.39862060546875,103.7577133178711,20.37869644165039,21.583860397338867,-3.470721483230591,21.771484375,-4.9178338050842285,5.126928806304932,-0.4810290038585663,6.944987773895264,-3.9547808170318604,-1.3020925521850586,-11.346104621887207,-9.642525672912598,-6.784294605255127,3.457228660583496,-0.31789430975914,7.306509971618652,5.1051435470581055,9.422174453735352,gac
3132,1136.9674045090383,2197.9602989783652,-335.40374755859375,147.16455078125,-6.14479398727417,29.775747299194336,8.809103012084961,14.298238754272461,5.281096458435059,4.904533386230469,-15.926284790039062,-15.314603805541992,-11.415618896484375,-12.457438468933105,-14.180028915405273,-8.22549819946289,-8.030052185058594,-1.5265605449676514,-3.440084934234619,-6.795513153076172,-5.456423282623291,-3.841336727142334,gac
3484,1065.39346151964,1967.2237454927886,-373.21759033203125,155.93795776367188,-13.793665885925293,24.063304901123047,16.896438598632812,15.45175552368164,9.453940391540527,2.9353103637695312,-15.065452575683594,-12.475841522216797,-8.468810081481934,-3.642655849456787,-7.360357284545898,-9.464211463928223,-9.217220306396484,-0.3536778390407562,-3.571523904800415,-2.454509973526001,5.312094688415527,4.663778305053711,gac
2843,1100.363805014531,2104.87060546875,-307.3077087402344,149.9504852294922,-7.51397705078125,25.24951171875,10.420828819274902,11.794818878173828,6.302933216094971,3.721572160720825,-15.614293098449707,-11.885494232177734,-13.805957794189453,-14.118278503417969,-14.094388961791992,-11.845977783203125,-11.12285327911377,-4.881372928619385,-6.0689802169799805,-1.661340355873108,1.3068128824234009,0.8835376501083374,gac
3655,1135.951980103307,2513.7530048076924,-294.4137878417969,147.30125427246094,-42.85347366333008,82.364990234375,24.833852767944336,21.803342819213867,14.306584358215332,-3.5241031646728516,6.1555657386779785,-13.97501277923584,-5.034436225891113,-8.938043594360352,-7.267520904541016,-2.2935240268707275,-2.272397518157959,-0.055984966456890106,-0.8704591989517212,10.26513385772705,11.246698379516602,9.360397338867188,gac
3136,1065.273218658897,2382.234825721154,-300.3568420410156,147.46063232421875,-40.27072525024414,79.47282409667969,28.389171600341797,18.686752319335938,13.65177059173584,-3.507073163986206,4.449295997619629,-13.785090446472168,-8.516494750976562,-14.8531494140625,-11.09858512878418,-6.264854431152344,-9.687787055969238,-4.578442573547363,-5.3912529945373535,3.0372397899627686,3.304866313934326,0.09537136554718018,gac
4079,1194.4457292893562,2642.6209435096152,-308.0015869140625,151.298828125,-42.70132827758789,84.62865447998047,19.646472930908203,18.85857582092285,12.614892959594727,-3.662785530090332,2.2270023822784424,-13.450817108154297,-1.6532670259475708,-9.557564735412598,-6.726464748382568,-6.136216163635254,-6.138681411743164,1.5106252431869507,0.4258272647857666,2.4990622997283936,-3.1469802856445312,-1.9770655632019043,gac
1715,767.9284604964133,1398.0846228966345,-294.35125732421875,156.43067932128906,31.71297264099121,44.317771911621094,10.93045425415039,10.976655960083008,10.127874374389648,4.169574737548828,3.6668753623962402,5.749283790588379,-1.2737363576889038,-0.5181551575660706,-0.2592436969280243,-3.819688558578491,-9.879593849182129,-5.654791831970215,-4.118905067443848,-6.3032989501953125,-5.485486030578613,-1.396688461303711,gac
1715,792.8330750120514,1411.0045447716345,-308.8358459472656,157.56256103515625,24.315189361572266,39.20917892456055,11.276589393615723,14.381532669067383,16.622371673583984,5.715015411376953,0.08644162863492966,2.1648380756378174,-0.594632089138031,-1.7234165668487549,-0.9825738668441772,-2.431760549545288,-7.478321552276611,0.40464353561401367,-1.877275824546814,-1.300691843032837,-2.639127731323242,-3.095661163330078,gac
2016,868.2181861741719,1614.5761343149038,-293.5506591796875,153.18125915527344,28.021764755249023,45.52387237548828,12.153907775878906,14.001611709594727,8.713202476501465,1.8833777904510498,1.3236027956008911,7.475749492645264,-9.96328353881836,-6.999384880065918,-1.908902645111084,0.3016728460788727,2.7223575115203857,10.484501838684082,1.9209532737731934,7.504057884216309,-1.6216084957122803,-7.414001941680908,gac
3564,1788.4534696574533,4345.814490685096,-253.2208251953125,100.19971466064453,34.77408981323242,41.31282424926758,10.414582252502441,18.93039894104004,0.22262361645698547,9.978549003601074,-8.406058311462402,2.741506338119507,4.439285755157471,-2.109537363052368,1.4163213968276978,1.9892909526824951,-7.111836910247803,-4.84239387512207,-0.45031416416168213,5.031145095825195,-5.378134250640869,2.1424219608306885,gac
3040,1688.3237087756038,4042.85888671875,-252.40475463867188,103.55067443847656,40.304622650146484,42.50827407836914,9.424750328063965,17.80202865600586,1.1447744369506836,11.616961479187012,-6.137380599975586,3.6754138469696045,2.2717185020446777,-0.5516492128372192,-2.716417074203491,1.9710114002227783,-5.692337989807129,-4.825389385223389,-2.969547748565674,2.1313323974609375,-2.0536088943481445,1.6787474155426025,gac
4940,2193.754121594647,5206.728515625,-209.57427978515625,90.04536437988281,32.98923873901367,38.084617614746094,7.471015930175781,11.899239540100098,0.3065146803855896,5.084339141845703,-4.566798686981201,1.6392199993133545,-0.6107538342475891,-1.1987615823745728,-4.514920711517334,0.764336109161377,-8.090409278869629,-5.401453018188477,-4.913202285766602,0.9337442517280579,-2.024355888366699,3.7611045837402344,gac
1715,587.511137714409,887.9133488581731,-352.9751281738281,154.22555541992188,33.90360641479492,31.977853775024414,17.368070602416992,8.572624206542969,6.264119625091553,-3.3300693035125732,-10.1057767868042,-9.26412296295166,-17.963363647460938,-18.641773223876953,-6.162418365478516,-6.509817123413086,-13.522035598754883,-17.412250518798828,-17.19922637939453,-14.588702201843262,-11.561273574829102,-6.7490949630737305,gac
1855,618.9446288234649,834.3288010817307,-479.21881103515625,164.34808349609375,39.53809356689453,37.66720199584961,20.31614875793457,14.437013626098633,7.538853645324707,-0.0679435133934021,-13.790054321289062,-14.037210464477539,-17.36613655090332,-15.054710388183594,-6.3674211502075195,-2.9061527252197266,-6.645456790924072,-9.71904468536377,-16.725675582885742,-13.093048095703125,-4.854955673217773,0.49756374955177307,gac
1555,417.02250972678775,490.2116511418269,-412.4978332519531,180.66360473632812,61.326698303222656,42.215816497802734,30.223852157592773,21.255773544311523,7.898861885070801,-1.95051109790802,-8.142376899719238,-6.345926761627197,-9.294885635375977,-11.473443031311035,0.13390643894672394,2.4841463565826416,-0.5555585026741028,2.7218172550201416,-0.10506028681993484,0.30342817306518555,1.3852853775024414,2.088440418243408,gac
2960,878.9619263383744,1541.77734375,-332.7266845703125,164.77830505371094,18.350955963134766,34.70774841308594,13.598921775817871,6.807794570922852,-3.1005842685699463,-10.762086868286133,-15.773106575012207,-3.8954508304595947,0.1376362144947052,10.673685073852539,11.354545593261719,3.0341105461120605,-11.494185447692871,-14.148574829101562,-9.615493774414062,-0.4449901282787323,-9.922564506530762,-13.502823829650879,gac
2075,730.0152953689013,994.6683443509615,-331.3681640625,159.30422973632812,28.477523803710938,32.931243896484375,21.67535400390625,8.267921447753906,-7.953474521636963,-15.155489921569824,-13.2850341796875,-9.625354766845703,-10.0014009475708,-4.55775785446167,-2.905977725982666,-7.994959354400635,-2.774312734603882,3.653639793395996,-0.9042960405349731,-5.920549392700195,-16.74321746826172,-19.812503814697266,gac
1863,592.6565075951713,772.0481520432693,-346.19598388671875,178.64930725097656,32.880393981933594,19.867544174194336,23.649301528930664,13.059173583984375,0.6006641387939453,-2.499997615814209,-6.335673809051514,-6.591454029083252,-11.246816635131836,-11.392722129821777,-7.7845611572265625,-7.628859519958496,-8.754084587097168,-0.37264978885650635,5.293557643890381,-2.375150680541992,-12.136434555053711,-8.779125213623047,gac
2286,1322.3073272698712,2884.37255859375,-250.3497314453125,117.53987121582031,56.29582595825195,29.262826919555664,9.01673698425293,12.121929168701172,-2.6851842403411865,1.876855731010437,-9.680654525756836,-0.5553816556930542,-8.357328414916992,-0.9433400630950928,-5.540521621704102,-3.558626413345337,-0.3976568877696991,-2.1986801624298096,-9.156414031982422,-2.0049846172332764,-7.7624077796936035,-0.907760500907898,gac
2775,1536.54419716837,3558.1961763822114,-213.73809814453125,113.5469970703125,40.95977783203125,26.641342163085938,9.847962379455566,13.32447624206543,-6.987956523895264,-2.7432823181152344,-10.870194435119629,-1.60880708694458,-6.675346851348877,-1.4384617805480957,-7.864589691162109,-8.445634841918945,-5.191854953765869,-2.323331356048584,-3.66166615486145,1.8894106149673462,-0.3922593295574188,6.912578582763672,gac
2836,1631.562895993356,3960.701434795673,-218.791015625,109.91240692138672,48.48451614379883,22.808082580566406,11.987519264221191,11.901025772094727,-5.721982002258301,-0.8370692133903503,-7.526674270629883,-0.4693966209888458,-6.228805065155029,-1.49528968334198,-3.489644765853882,-0.5889087319374084,0.05314471945166588,0.09783272445201874,-5.861880302429199,3.520693302154541,-5.341525554656982,2.2465968132019043,gac
5571,2490.044263251549,5802.866962139423,-211.64735412597656,72.64237976074219,20.247438430786133,40.49906921386719,8.3907470703125,15.12769603729248,-4.412999153137207,4.378049850463867,-6.254777431488037,2.098160743713379,-4.576375961303711,-3.5267093181610107,-11.638195037841797,-4.458423614501953,-7.721573829650879,-0.5178537368774414,-3.560736894607544,0.7077332735061646,-4.2142558097839355,1.4524357318878174,gac
6123,2413.337396763132,5617.847055288462,-207.26803588867188,78.1649169921875,20.499740600585938,38.424747467041016,9.996070861816406,12.027381896972656,-4.267749786376953,2.3376872539520264,-5.123551845550537,2.897125720977783,-6.732034206390381,-4.3500800132751465,-10.008635520935059,-2.258354663848877,-6.84785270690918,1.463850736618042,-0.2532491385936737,1.0557738542556763,-2.6894209384918213,3.2913978099823,gac
6436,2623.989799730289,6067.9738206129805,-194.75332641601562,69.515869140625,19.92244529724121,40.938446044921875,8.320860862731934,13.617840766906738,-5.5168890953063965,4.14851713180542,-4.589082717895508,1.5247169733047485,-5.453967094421387,-4.470348358154297,-9.77153491973877,-1.0636475086212158,-5.474552154541016,-0.2357332855463028,-2.5961649417877197,1.5063673257827759,-4.209597587585449,0.8901160359382629,gac
4552,1493.3557660069714,2997.835975060096,-243.3771209716797,111.59394836425781,-21.973276138305664,27.52358627319336,9.50473403930664,15.114883422851562,3.558048963546753,-5.210836887359619,-14.088888168334961,-1.105437159538269,-7.192921161651611,-3.0071918964385986,-2.392003297805786,-4.246623516082764,-10.252022743225098,-2.31815242767334,-20.571090698242188,-12.127538681030273,-2.2429187297821045,3.2692441940307617,gac
2731,1132.4949269827093,2167.234074519231,-255.89227294921875,132.84886169433594,0.5333954095840454,31.24441146850586,1.8260859251022339,14.790294647216797,5.373361110687256,-0.8490254282951355,-15.632566452026367,-4.844157695770264,-10.054891586303711,-7.563251495361328,-8.284834861755371,-3.9129791259765625,-5.708779811859131,-1.4894096851348877,-15.113813400268555,-15.269037246704102,-12.946651458740234,-8.340892791748047,gac
3885,1371.3286082387315,2672.4361478365386,-216.7279815673828,123.90501403808594,-26.55523109436035,28.768171310424805,11.965951919555664,10.710630416870117,3.9180030822753906,3.1131861209869385,-3.493533134460449,-0.5864109396934509,-15.473907470703125,-11.39935302734375,-1.7498434782028198,-4.261552333831787,-10.17075252532959,0.36300942301750183,-17.48460578918457,-7.143054008483887,-5.0860772132873535,-6.025104999542236,gac
7045,2598.2160382114253,5723.276930588942,-115.38359069824219,61.169166564941406,8.995148658752441,25.626070022583008,4.636264801025391,14.451836585998535,11.09421157836914,9.615999221801758,-15.846796035766602,-15.387235641479492,-20.229089736938477,-1.5584536790847778,8.435657501220703,15.776278495788574,-2.9317684173583984,-8.667220115661621,-16.28812026977539,-4.619237422943115,5.89998197555542,5.722323894500732,gac
6874,2329.036930998404,5189.750413161058,-117.85923767089844,77.634033203125,5.641524791717529,26.351957321166992,3.162914752960205,12.347245216369629,4.056822776794434,10.583911895751953,-10.767810821533203,-8.970250129699707,-18.50210189819336,-7.077121734619141,-2.980133295059204,9.330977439880371,-0.9324683547019958,0.3218618631362915,-8.61846923828125,-2.608218193054199,0.21258357167243958,3.5138440132141113,gac
7509,2449.9564242385427,5381.892841045673,-117.83586120605469,71.93660736083984,8.204103469848633,28.87190818786621,3.8867876529693604,13.067365646362305,7.972295761108398,13.07213020324707,-8.657551765441895,-10.93082046508789,-19.62126922607422,-7.131749629974365,-0.9996340274810791,8.979830741882324,1.3170552253723145,1.7960716485977173,-8.754057884216309,-2.4708921909332275,0.1874244064092636,4.617874622344971,gac
1710,678.1863149006997,699.6634615384615,-522.3922119140625,157.3343505859375,53.404449462890625,32.07038116455078,19.87605094909668,7.074040412902832,-1.7526845932006836,-3.9741463661193848,-11.658888816833496,-13.387842178344727,-13.279101371765137,-6.155158042907715,-6.515772819519043,-4.424522399902344,-4.63840913772583,-0.5227121114730835,-6.389316082000732,-4.629606246948242,-7.17225980758667,-9.990445137023926,gac
1625,645.0357876850619,766.4163912259615,-457.4923095703125,175.24742126464844,43.336788177490234,28.10491371154785,15.462773323059082,1.5416998863220215,-2.265761613845825,-2.2296016216278076,-10.44246768951416,-10.373085975646973,-5.059031009674072,-4.998682498931885,-11.630194664001465,-10.543886184692383,-5.367520809173584,-0.3878038823604584,-2.586430072784424,-1.0165995359420776,-2.4916529655456543,-13.429734230041504,gac
1747,685.8979685120391,765.5881911057693,-489.2893371582031,165.461181640625,47.025245666503906,35.44058609008789,13.389636993408203,0.9436712861061096,-3.223682403564453,-5.155623912811279,-13.56987476348877,-14.457524299621582,-11.871030807495117,-3.8182244300842285,-6.373791694641113,-2.8386118412017822,-3.8835201263427734,-4.980200290679932,-9.979364395141602,-3.528669834136963,-4.921842575073242,-6.614933967590332,gac
2412,1071.3334451445312,2065.116999699519,-317.10186767578125,130.2944793701172,20.35822105407715,37.320552825927734,7.293360233306885,12.061288833618164,-0.15438127517700195,4.81102180480957,-0.158560648560524,-1.691881775856018,-2.116394519805908,-5.707272052764893,-13.839670181274414,-1.9229156970977783,-4.467009544372559,-1.9065643548965454,-11.518101692199707,-7.337761402130127,-5.72702169418335,-4.667191505432129,gac
2738,1125.846275469863,2305.2950345552886,-325.866943359375,134.0570831298828,19.510452270507812,36.69532775878906,4.502270698547363,12.353650093078613,4.33329439163208,5.088306903839111,6.289923191070557,1.3539001941680908,-5.419073104858398,-5.896088123321533,-9.336294174194336,-1.9551880359649658,-3.9962270259857178,-1.2360060214996338,-8.344282150268555,-5.375066757202148,-6.273499488830566,-5.174229145050049,gac
3097,1325.3141307252051,2897.955040564904,-288.3733215332031,122.32131958007812,17.3494873046875,38.02997970581055,9.027915000915527,15.20793628692627,2.492854595184326,5.878735065460205,8.737785339355469,3.1100947856903076,-8.913674354553223,-10.12151050567627,-8.12618350982666,-2.396697759628296,-7.986029624938965,1.0340518951416016,-6.499876022338867,-4.850849628448486,-5.188051223754883,-1.704968810081482,gac
2788,1174.6909464130383,2447.7454552283652,-191.49476623535156,132.9502410888672,-6.9267578125,41.263282775878906,9.336516380310059,20.638349533081055,2.6682772636413574,-0.6719528436660767,-12.114588737487793,-1.2544845342636108,-6.079754829406738,-6.65863037109375,-8.683223724365234,-5.766679286956787,-5.154242515563965,-5.000765800476074,-10.144633293151855,-8.582881927490234,-4.269409656524658,3.195810556411743,gac
3325,1173.3915927145492,2479.7967998798076,-208.9486846923828,134.3116455078125,-8.483147621154785,43.98289489746094,10.444437026977539,25.798057556152344,12.763919830322266,1.2626299858093262,-13.450488090515137,-1.0721718072891235,-8.518712997436523,0.597653329372406,-5.3909735679626465,-6.494478702545166,-0.30478164553642273,-4.284608840942383,-9.340112686157227,-6.027806758880615,-5.671724796295166,1.0753246545791626,gac
2990,1091.5616600165067,2248.8946063701924,-230.47897338867188,138.2350311279297,-9.7197904586792,45.020042419433594,12.516586303710938,28.293630599975586,15.463838577270508,0.4208310544490814,-14.163448333740234,0.6043148636817932,-2.243696928024292,-0.566116452217102,-5.274995803833008,-5.169861793518066,-1.2983921766281128,-2.582226037979126,-9.393423080444336,-7.007506370544434,-1.481811285018921,-0.22133272886276245,gac
2639,1762.394914865735,4531.828237680288,-331.36016845703125,93.4387435913086,31.20963478088379,37.99104690551758,14.358858108520508,9.561633110046387,-3.2339580059051514,3.5236740112304688,-6.970316410064697,-3.450199604034424,-11.46939754486084,-3.583650588989258,-14.190983772277832,-7.503770351409912,-13.353649139404297,-4.655080795288086,-4.366682529449463,-0.665673017501831,-14.31995964050293,-15.9199800491333,gac
9118,2771.419499088753,6171.4988356370195,-80.3310546875,66.2115478515625,7.369134902954102,32.85105514526367,5.505735874176025,9.337669372558594,3.100752353668213,6.968978404998779,-2.1542813777923584,-0.6714269518852234,-11.836210250854492,6.19471549987793,-10.127923965454102,1.7423453330993652,-7.188050746917725,-1.7303106784820557,-11.354680061340332,-4.305587291717529,-8.4721097946167,-8.795915603637695,gac
11788,3105.155437755104,6845.156813401442,-77.58514404296875,56.0914421081543,7.034281253814697,24.106481552124023,8.822275161743164,6.832700252532959,0.21928544342517853,6.774956226348877,-0.648499608039856,3.4962031841278076,-3.951630115509033,2.77473521232605,-5.904444217681885,3.526442289352417,-9.949321746826172,8.94763469696045,-7.422479152679443,0.7461982369422913,-7.145103931427002,-7.370719909667969,gac
8323,2605.873132827083,5685.014085036058,-82.03540802001953,72.26029968261719,-2.3136751651763916,30.705442428588867,6.986772060394287,9.652740478515625,1.8295828104019165,6.904780387878418,-2.6976816654205322,0.7600171566009521,-3.3903043270111084,11.07991886138916,-8.167813301086426,0.791782557964325,-9.85168170928955,0.6617085337638855,-9.702133178710938,0.2771547734737396,-7.032662391662598,-3.534301519393921,gac
2267,1160.5361430432768,2430.5188927283652,-235.200927734375,127.41207885742188,2.6342716217041016,42.295387268066406,18.629684448242188,17.293256759643555,0.4579314589500427,1.8842263221740723,-14.427895545959473,-5.001319408416748,-10.884713172912598,-4.489761829376221,-7.065126895904541,-9.704523086547852,-12.260818481445312,-9.334964752197266,-8.334482192993164,-4.88168478012085,-8.140021324157715,0.5694413185119629,gac
3208,1404.9390567332093,3031.3780799278848,-226.40725708007812,122.7538833618164,1.8703306913375854,39.1195182800293,14.738153457641602,13.038665771484375,-4.113652229309082,4.140852928161621,-6.230105876922607,-4.561583518981934,-8.879196166992188,-0.7758632898330688,-5.004617214202881,-8.573683738708496,-7.619358062744141,-3.2536683082580566,-2.7165794372558594,0.6307467222213745,-9.394018173217773,0.5580664873123169,gac
4693,1533.676874008627,3223.2720477764424,-214.50685119628906,129.51742553710938,-2.974492073059082,35.860755920410156,0.06217040866613388,0.7676447033882141,-19.234760284423828,-0.18017977476119995,-1.642643690109253,3.9467661380767822,-3.235163927078247,-4.6092915534973145,-1.3181253671646118,-6.51586389541626,-7.532115459442139,-1.200655221939087,-5.705414295196533,-1.5006543397903442,-8.916068077087402,0.027241986244916916,gac
9911,3106.4006587045033,6780.391564002404,-84.05673217773438,61.966712951660156,18.106502532958984,22.85218620300293,-2.0567638874053955,15.602131843566895,-9.739971160888672,2.447391986846924,-5.7397966384887695,4.396588325500488,-4.322934627532959,-3.661529064178467,-2.4932689666748047,2.318943977355957,-3.9790005683898926,5.903264999389648,-8.783141136169434,-0.6844774484634399,-5.924016952514648,-2.999790668487549,gac
8327,3081.287813183764,6847.724233774038,-92.74243927001953,62.25063705444336,20.178598403930664,27.234832763671875,4.480045318603516,14.853750228881836,-4.150784969329834,3.7155187129974365,-6.369588375091553,4.494168281555176,-5.576953887939453,0.45871636271476746,-6.023755073547363,-2.539905071258545,-8.555158615112305,-2.1783902645111084,-13.245506286621094,-5.507537364959717,-5.8759050369262695,-3.7158396244049072,gac
9489,2909.9200976776074,6233.034104567308,-132.1935272216797,71.94059753417969,24.100833892822266,25.697246551513672,5.898319721221924,20.263113021850586,-4.596094608306885,-0.3706445097923279,-9.993617057800293,3.114722967147827,-1.1256694793701172,2.0031490325927734,-1.9473708868026733,-2.1136858463287354,-4.069850921630859,-0.7956045866012573,-10.302618980407715,-0.6273034811019897,-6.268613338470459,0.9023634791374207,gac
9054,2436.3567124707997,4872.218487079327,-351.8400573730469,67.98746490478516,-17.58548927307129,35.77975082397461,-15.737810134887695,12.992032051086426,-4.406248092651367,7.1113996505737305,-13.807177543640137,-8.050950050354004,-9.107767105102539,-8.898272514343262,-12.02441692352295,-6.433067798614502,-14.280232429504395,4.619039535522461,-1.270973563194275,3.0659003257751465,0.4614168703556061,-0.1811913698911667,gac
4383,1725.5103080137355,3860.157940204327,-192.33819580078125,115.03594207763672,1.3464137315750122,26.82661247253418,-4.576417922973633,6.492856025695801,0.6947357058525085,12.713042259216309,-1.8813878297805786,3.1776442527770996,-5.07382345199585,-2.278095006942749,-6.277060508728027,-1.41018807888031,-5.155606746673584,-0.6750988364219666,-5.6161603927612305,-2.366314649581909,-6.6863603591918945,0.051183950155973434,gac
3820,1608.8059349696443,3622.96142578125,-203.25350952148438,120.06966400146484,7.263308525085449,28.375019073486328,-3.0605127811431885,6.218441009521484,2.6618595123291016,13.772195816040039,-0.8568779826164246,4.4546380043029785,-4.889871120452881,-0.7425824999809265,-2.768646478652954,1.4170682430267334,-2.435728073120117,1.394489049911499,-2.6411025524139404,1.2202969789505005,-6.300990104675293,0.5891247987747192,gac
3312,1670.5667638155944,3928.9813701923076,-150.6610107421875,111.67955017089844,22.30378532409668,30.612611770629883,11.974267959594727,7.566609859466553,6.691286087036133,4.092565536499023,-1.6304960250854492,-1.0676500797271729,-3.788459300994873,-0.09389146417379379,-4.635015964508057,-3.5553579330444336,-7.807009696960449,-4.329630374908447,-4.303865909576416,-0.26890599727630615,-4.476966381072998,-0.7319467663764954,gac
5477,2511.4348839166996,5884.361853966346,-120.17339324951172,82.75004577636719,32.32484436035156,30.956069946289062,3.2800066471099854,12.11970043182373,-1.8476988077163696,0.5416231155395508,-4.908547878265381,-1.6475449800491333,-6.9526824951171875,-0.5338618159294128,-6.685133934020996,-3.039837121963501,-5.9151201248168945,-2.522613048553467,-8.04129695892334,0.3531656563282013,-4.09901762008667,1.0209823846817017,gac
5204,2565.0406962071256,6032.692495492788,-103.29678344726562,83.33963775634766,16.16860008239746,18.900375366210938,7.721673011779785,11.355720520019531,-0.12714524567127228,-1.1568220853805542,-0.3247860372066498,-0.8044799566268921,-7.972695827484131,-1.7562369108200073,-5.709654331207275,-0.44932815432548523,-6.696920871734619,-3.8019967079162598,-7.897517204284668,0.5676005482673645,-8.23851203918457,-3.1938507556915283,gac
2604,718.7577419134396,1196.7491736778845,-381.5712890625,174.1201934814453,23.400487899780273,27.32542610168457,19.489904403686523,-0.5363727807998657,-9.054033279418945,-4.788554668426514,4.319677829742432,-1.635003924369812,-9.728538513183594,-1.5699031352996826,-1.177727460861206,-8.425962448120117,-11.65874195098877,-7.711695671081543,-4.501961708068848,-10.00903034210205,-16.786970138549805,-10.562171936035156,gac
1869,639.5901197381932,985.3925030048077,-384.2045593261719,188.52294921875,28.225589752197266,19.731069564819336,11.812832832336426,0.8404760956764221,-4.843177318572998,-1.2165446281433105,3.276005983352661,1.0695847272872925,-5.078184127807617,-3.6566922664642334,-2.9149010181427,-10.983142852783203,-14.899657249450684,-8.650125503540039,-4.6514739990234375,-5.599999904632568,-10.64419937133789,-8.093616485595703,gac
2291,757.7428474868104,1152.9373873197114,-332.0087890625,179.61709594726562,22.523691177368164,27.734607696533203,5.29784631729126,1.1951031684875488,-0.09628084301948547,-1.803842544555664,-0.7594118714332581,-4.828813076019287,-9.061973571777344,-0.4464740455150604,-0.15668350458145142,-5.330388069152832,-12.180459022521973,-12.71196460723877,-10.722665786743164,-11.427858352661133,-11.052573204040527,-1.124558687210083,gac
3319,1212.7292379203386,2677.8194486177886,-399.61846923828125,132.27748107910156,-22.614532470703125,59.92528533935547,33.13597869873047,6.251090049743652,11.878496170043945,7.5890278816223145,-5.284865379333496,-1.2684367895126343,-10.169961929321289,-4.481192588806152,-1.2620618343353271,-10.04855728149414,-15.7193021774292,-5.468203544616699,-13.47365951538086,-3.3541879653930664,-3.0268266201019287,-8.537747383117676,gac
3639,1538.046713998653,3420.7149564302886,-267.836669921875,116.91818237304688,-9.777334213256836,44.06214141845703,15.58214282989502,10.820333480834961,6.797264575958252,13.744880676269531,-3.778177499771118,3.582747220993042,-9.1428804397583,-3.748769998550415,-4.129909515380859,-8.544543266296387,-10.023478507995605,-4.848437309265137,-16.917551040649414,-8.851351737976074,-4.551024436950684,-2.9874894618988037,gac
4291,1566.9101909690376,3304.5184795673076,-156.52322387695312,115.27348327636719,-8.902444839477539,29.571840286254883,6.187566757202148,16.00070571899414,-10.850306510925293,-2.63986873626709,-6.7829766273498535,10.419088363647461,-10.495318412780762,-2.873262882232666,-6.122121810913086,-5.763275623321533,-7.54036283493042,0.20148491859436035,-13.5941162109375,-10.759796142578125,-11.116280555725098,-9.985915184020996,gac
